song_id,hot
230874,1
165259,1
165258,1
230870,1
230871,1
205472,1
205473,1
205470,1
149317,1
249449,1
249448,1
249443,1
249442,1
105113,1
249447,1
249446,1
249445,1
249444,1
70039,1
307784,1
70037,1
70035,1
70030,1
179221,1
307786,1
232176,1
122716,1
122718,1
221313,1
221312,1
227772,1
179226,1
125091,1
125094,1
335947,1
248318,1
145184,1
248310,1
93899,1
10244,1
71346,1
12936,1
12935,1
76690,1
264017,1
123445,1
123443,1
142657,1
180805,1
180806,1
180803,1
180808,1
37747,1
189161,1
49861,1
308408,1
255318,1
122860,1
68477,1
47794,1
47795,1
47796,1
47797,1
47792,1
47798,1
47799,1
208918,1
255314,1
208913,1
208911,1
208917,1
208915,1
245156,1
225907,1
127630,1
88842,1
127637,1
103344,1
155072,1
103341,1
155071,1
154419,1
120368,1
120369,1
60317,1
235101,1
235100,1
235107,1
235106,1
235109,1
235108,1
304746,1
314979,1
120292,1
120290,1
313987,1
214184,1
214182,1
214183,1
138551,1
21346,1
277880,1
2158,1
156370,1
311229,1
210689,1
46046,1
210688,1
46043,1
46042,1
52221,1
191550,1
191554,1
191556,1
191559,1
53177,1
53170,1
63664,1
21348,1
21099,1
288730,1
236451,1
64127,1
217944,1
290731,1
345881,1
144266,1
217946,1
217941,1
355317,1
217940,1
305141,1
8986,1
212918,1
166954,1
212911,1
212910,1
212913,1
212917,1
212916,1
294160,1
45536,1
45537,1
45535,1
45533,1
284879,1
355319,1
245158,1
355318,1
79166,1
255292,1
190208,1
79167,1
190204,1
190203,1
255299,1
211468,1
164839,1
211464,1
164833,1
164831,1
90040,1
90043,1
90046,1
203853,1
203851,1
203854,1
330584,1
357922,1
56927,1
56926,1
179380,1
179381,1
357926,1
179384,1
179385,1
179389,1
357928,1
192579,1
102468,1
280232,1
280231,1
280230,1
280237,1
178056,1
114428,1
77305,1
114429,1
252740,1
252741,1
252742,1
252743,1
143085,1
143087,1
143080,1
143083,1
216116,1
216111,1
28380,1
150903,1
169370,1
169376,1
169377,1
178053,1
55640,1
161145,1
161144,1
288404,1
178032,1
178031,1
178030,1
178036,1
178035,1
288403,1
178038,1
62016,1
161155,1
283760,1
55649,1
283762,1
283764,1
283765,1
283766,1
283768,1
221426,1
221424,1
221422,1
62011,1
221429,1
221428,1
305866,1
305862,1
52712,1
305868,1
268762,1
347510,1
106849,1
149815,1
350139,1
350133,1
350130,1
350131,1
350134,1
75400,1
75404,1
34478,1
209576,1
26182,1
209570,1
209578,1
258306,1
258304,1
258303,1
258300,1
169018,1
289261,1
258308,1
96072,1
96077,1
3498,1
3497,1
289264,1
3492,1
227288,1
332335,1
116719,1
167678,1
116713,1
116711,1
116717,1
116715,1
15221,1
254054,1
24963,1
254053,1
106180,1
106185,1
106189,1
73507,1
35700,1
337869,1
231685,1
258408,1
113294,1
113290,1
113291,1
20932,1
20934,1
347851,1
347853,1
347852,1
347855,1
347856,1
347859,1
347858,1
127053,1
165047,1
188221,1
335648,1
30175,1
30170,1
107633,1
37236,1
37231,1
37233,1
198418,1
222021,1
351189,1
275228,1
340203,1
331014,1
331015,1
222024,1
331012,1
222683,1
115433,1
115431,1
115436,1
115437,1
180920,1
180921,1
271745,1
202733,1
146950,1
108788,1
108782,1
76321,1
76320,1
76323,1
76322,1
76326,1
232962,1
338197,1
232961,1
232964,1
246068,1
147604,1
147600,1
272212,1
103634,1
272214,1
272215,1
272218,1
304608,1
113669,1
278310,1
29147,1
110461,1
202739,1
110464,1
207298,1
126419,1
207299,1
276823,1
276821,1
51688,1
269074,1
205663,1
6644,1
40232,1
281859,1
281854,1
281856,1
281850,1
281851,1
281852,1
121346,1
121342,1
101099,1
101098,1
121349,1
244179,1
139793,1
139792,1
139795,1
139794,1
139796,1
139799,1
182509,1
111983,1
182503,1
182501,1
182506,1
182504,1
343763,1
124642,1
124645,1
124644,1
124648,1
140926,1
140925,1
125116,1
125117,1
125115,1
140928,1
140929,1
343762,1
167091,1
167090,1
134217,1
95285,1
134215,1
358173,1
249768,1
134210,1
207297,1
249760,1
249761,1
180431,1
317328,1
317329,1
317320,1
122694,1
122695,1
122696,1
122697,1
122698,1
122699,1
237257,1
237253,1
237252,1
237251,1
237250,1
315787,1
315785,1
315780,1
237258,1
14221,1
232152,1
232151,1
232150,1
284538,1
232155,1
284536,1
284532,1
284533,1
44173,1
44175,1
44176,1
354646,1
254836,1
254830,1
316490,1
129761,1
129762,1
228408,1
202651,1
220783,1
137979,1
137978,1
137977,1
137976,1
314435,1
137974,1
314433,1
47618,1
47617,1
8272,1
233202,1
287849,1
233205,1
233209,1
287847,1
287841,1
287840,1
335266,1
206083,1
206080,1
206081,1
341552,1
206088,1
206089,1
95898,1
95899,1
293638,1
95891,1
95892,1
95895,1
95897,1
217550,1
47757,1
217558,1
217559,1
149383,1
149384,1
149387,1
149386,1
149389,1
149388,1
320831,1
312497,1
312496,1
312495,1
320838,1
320839,1
338674,1
243233,1
100875,1
100876,1
201531,1
142814,1
56505,1
19307,1
56504,1
97637,1
97634,1
64689,1
298158,1
64680,1
64685,1
114808,1
330463,1
330460,1
315336,1
330461,1
223477,1
131655,1
284454,1
348478,1
330467,1
303700,1
69107,1
303702,1
69103,1
69102,1
37360,1
153493,1
80500,1
210676,1
80506,1
80507,1
80509,1
42731,1
42730,1
42733,1
42734,1
90365,1
90366,1
90363,1
90369,1
111325,1
64918,1
179229,1
179223,1
179227,1
91864,1
142653,1
142651,1
49868,1
176566,1
176565,1
49864,1
49865,1
176568,1
223920,1
223921,1
49863,1
122862,1
255319,1
68479,1
255313,1
68474,1
68470,1
216093,1
216094,1
216095,1
347351,1
216098,1
216099,1
331562,1
269884,1
168742,1
168743,1
269881,1
269880,1
168748,1
168749,1
269888,1
160176,1
160175,1
160174,1
160173,1
178174,1
178175,1
178173,1
178170,1
77300,1
77301,1
145783,1
331323,1
199853,1
199857,1
224073,1
34473,1
187349,1
34471,1
221388,1
221389,1
35708,1
35709,1
221380,1
221381,1
221386,1
221384,1
338804,1
338805,1
302359,1
330216,1
330210,1
54906,1
55058,1
42778,1
181509,1
351185,1
351186,1
351187,1
181502,1
181501,1
181500,1
55057,1
356025,1
302358,1
351225,1
145029,1
110469,1
130375,1
130377,1
51683,1
51685,1
51684,1
51687,1
51686,1
74652,1
74656,1
61593,1
61591,1
61599,1
95286,1
95281,1
98191,1
98772,1
98770,1
98778,1
100878,1
100879,1
298159,1
204153,1
313850,1
298151,1
298157,1
182486,1
313852,1
142680,1
344072,1
344073,1
204155,1
344070,1
26229,1
344071,1
21947,1
79940,1
344075,1
282810,1
99821,1
282812,1
299206,1
299207,1
106029,1
342660,1
106020,1
106022,1
106025,1
61605,1
53861,1
53864,1
36421,1
265441,1
265443,1
265446,1
278996,1
133058,1
133054,1
133056,1
278998,1
316306,1
316303,1
336447,1
316301,1
316300,1
316308,1
274520,1
274521,1
274523,1
225548,1
274527,1
282560,1
343797,1
225546,1
225547,1
343792,1
343793,1
343790,1
343791,1
107773,1
107778,1
238012,1
238013,1
264717,1
264714,1
264712,1
264713,1
264711,1
239765,1
239766,1
239761,1
239760,1
239763,1
264719,1
231571,1
231572,1
231573,1
231574,1
231575,1
231577,1
271467,1
271462,1
271463,1
183382,1
271468,1
223540,1
233598,1
233590,1
229508,1
233592,1
233594,1
233595,1
233597,1
234068,1
88416,1
88415,1
88418,1
234062,1
234067,1
184202,1
184207,1
177964,1
184208,1
177960,1
229506,1
177962,1
177963,1
298988,1
224633,1
298987,1
136536,1
136532,1
136533,1
136538,1
87992,1
143909,1
87994,1
87995,1
204971,1
287328,1
204979,1
355651,1
353809,1
232881,1
301133,1
232886,1
287324,1
117202,1
228674,1
303359,1
355652,1
279800,1
279801,1
279802,1
279803,1
279804,1
279807,1
320931,1
320932,1
228673,1
320937,1
228672,1
185152,1
185156,1
330498,1
147718,1
276784,1
112283,1
276782,1
276783,1
276781,1
255425,1
254266,1
163462,1
225337,1
265442,1
224901,1
225336,1
45143,1
265445,1
45147,1
225335,1
272129,1
265447,1
225333,1
42243,1
163118,1
163119,1
139613,1
163114,1
163115,1
163110,1
163112,1
163113,1
203400,1
83504,1
138565,1
138564,1
164469,1
138560,1
164466,1
211836,1
211835,1
202754,1
202752,1
202753,1
29863,1
183227,1
322519,1
179751,1
179750,1
179753,1
179752,1
179757,1
179756,1
179759,1
179758,1
178406,1
145716,1
178404,1
178401,1
268434,1
280602,1
280600,1
280601,1
17856,1
129484,1
252312,1
129486,1
129481,1
129482,1
129483,1
133053,1
114568,1
114562,1
114565,1
114564,1
217299,1
300756,1
101722,1
217294,1
136304,1
318918,1
318910,1
318911,1
318915,1
318916,1
212517,1
212511,1
212512,1
253528,1
253527,1
256541,1
277458,1
256548,1
256549,1
82003,1
82002,1
82001,1
82004,1
95919,1
206125,1
206124,1
321214,1
117337,1
117038,1
117039,1
117030,1
100200,1
117032,1
117034,1
117035,1
72599,1
184071,1
187809,1
187804,1
187805,1
187806,1
187807,1
187801,1
140718,1
93088,1
43383,1
304183,1
201475,1
304186,1
201470,1
304185,1
154501,1
154500,1
304188,1
154505,1
201478,1
305632,1
305637,1
305635,1
305634,1
328307,1
237722,1
295036,1
57163,1
57161,1
57167,1
57164,1
276714,1
197548,1
197549,1
276710,1
321424,1
113649,1
113642,1
113640,1
321426,1
62736,1
62735,1
62730,1
112510,1
54603,1
112512,1
54604,1
140294,1
161263,1
239769,1
20566,1
20563,1
148764,1
148766,1
148767,1
148760,1
148761,1
260039,1
148763,1
347424,1
260036,1
260035,1
347420,1
286050,1
278208,1
278204,1
278206,1
278203,1
168910,1
264718,1
196635,1
337139,1
176245,1
176242,1
198298,1
198295,1
198294,1
223889,1
198291,1
176248,1
72168,1
320688,1
312851,1
149415,1
149414,1
149416,1
149410,1
149413,1
111270,1
111274,1
168917,1
145875,1
145874,1
136088,1
136089,1
136085,1
136087,1
136082,1
220832,1
330395,1
79467,1
3899,1
28142,1
28141,1
28144,1
312854,1
281409,1
281408,1
281400,1
247649,1
247648,1
190801,1
220830,1
182416,1
61413,1
303093,1
61410,1
51723,1
51720,1
51721,1
51727,1
88417,1
337852,1
182418,1
139686,1
283130,1
229139,1
88419,1
313332,1
146759,1
298058,1
298059,1
146752,1
298054,1
146750,1
146757,1
146754,1
334233,1
245531,1
139369,1
139365,1
346837,1
139363,1
39373,1
179398,1
334235,1
100460,1
297559,1
297552,1
297553,1
297551,1
297556,1
297557,1
297554,1
297555,1
133393,1
133396,1
133395,1
133399,1
226112,1
344086,1
317775,1
317774,1
317777,1
342328,1
317770,1
147800,1
147801,1
147802,1
147803,1
138019,1
138018,1
224634,1
41463,1
41464,1
224637,1
140870,1
224636,1
86798,1
229136,1
219747,1
219746,1
234148,1
337811,1
350068,1
108544,1
108545,1
233659,1
233653,1
18068,1
18061,1
343055,1
265662,1
343058,1
298737,1
182901,1
182908,1
226007,1
205906,1
88597,1
88595,1
34232,1
109638,1
88598,1
206455,1
206457,1
206459,1
86023,1
234143,1
31426,1
31424,1
31423,1
31422,1
31421,1
31420,1
39230,1
298863,1
298860,1
159254,1
86680,1
281585,1
298732,1
137275,1
84931,1
84930,1
84933,1
84932,1
84935,1
315002,1
240878,1
240875,1
240874,1
240871,1
240873,1
240872,1
348821,1
348820,1
348823,1
348825,1
348824,1
348826,1
315841,1
291745,1
276161,1
245998,1
245995,1
245994,1
245997,1
315842,1
245993,1
81260,1
257968,1
81269,1
176625,1
201108,1
201109,1
201107,1
201101,1
88994,1
321498,1
172158,1
172159,1
172150,1
172154,1
321493,1
170614,1
244642,1
244643,1
244644,1
121181,1
254439,1
121185,1
121187,1
121186,1
121188,1
80136,1
80130,1
177340,1
62289,1
62288,1
210585,1
208732,1
211974,1
211975,1
211973,1
211971,1
177343,1
337853,1
208731,1
337805,1
325147,1
325146,1
284033,1
59673,1
268895,1
284036,1
279403,1
211214,1
252290,1
252291,1
252299,1
123767,1
123766,1
123764,1
123763,1
123762,1
123761,1
123760,1
307305,1
319967,1
211212,1
323838,1
243968,1
185153,1
243966,1
302878,1
302874,1
302876,1
302870,1
302871,1
302873,1
296936,1
296933,1
207197,1
263885,1
263884,1
354847,1
114247,1
114242,1
18136,1
114240,1
114241,1
300657,1
300654,1
300650,1
259961,1
259960,1
259965,1
259967,1
348607,1
118624,1
118622,1
118623,1
110036,1
51256,1
267832,1
326298,1
120445,1
120444,1
120441,1
120440,1
262754,1
151948,1
262753,1
304021,1
151940,1
304022,1
304025,1
304027,1
56156,1
98307,1
98306,1
98305,1
98304,1
56159,1
194112,1
194115,1
194119,1
251582,1
251581,1
251586,1
251584,1
293416,1
293415,1
293414,1
293413,1
293419,1
293418,1
36859,1
221914,1
113569,1
305776,1
305777,1
305774,1
305773,1
305778,1
346633,1
261227,1
346631,1
346636,1
261220,1
346635,1
261228,1
64445,1
64444,1
64443,1
64442,1
64441,1
248729,1
125830,1
133659,1
133656,1
44206,1
180538,1
133655,1
133652,1
157802,1
199447,1
335819,1
204995,1
349187,1
349181,1
349183,1
349182,1
265834,1
198313,1
198314,1
198315,1
198316,1
265833,1
327813,1
335291,1
333500,1
327817,1
327816,1
327815,1
327814,1
190125,1
190124,1
190121,1
211789,1
211785,1
211787,1
211783,1
195166,1
347581,1
347580,1
323398,1
78679,1
78671,1
78673,1
78676,1
132358,1
91016,1
91012,1
135044,1
132352,1
91019,1
132357,1
225119,1
316588,1
225113,1
225111,1
225116,1
137656,1
137657,1
137654,1
137655,1
67136,1
67134,1
67133,1
337558,1
337551,1
87762,1
350236,1
12034,1
45142,1
217420,1
134396,1
45146,1
134394,1
308494,1
308495,1
308496,1
134395,1
308493,1
177538,1
194927,1
328581,1
177532,1
177531,1
177530,1
177535,1
177534,1
145938,1
145939,1
50394,1
224245,1
224246,1
326765,1
201806,1
336600,1
336601,1
336602,1
221145,1
221146,1
314568,1
221149,1
169930,1
42241,1
358722,1
141301,1
141300,1
141309,1
139610,1
139611,1
314564,1
74493,1
74492,1
163116,1
75727,1
75728,1
75729,1
80075,1
289393,1
169934,1
220234,1
220230,1
220232,1
220238,1
172013,1
172012,1
327831,1
172016,1
172015,1
146658,1
146659,1
146653,1
146650,1
146651,1
200526,1
200523,1
200522,1
200521,1
200529,1
200528,1
87361,1
138191,1
87364,1
138197,1
41347,1
54517,1
218374,1
218371,1
352148,1
218379,1
232487,1
232480,1
232488,1
190139,1
224759,1
279215,1
125444,1
325643,1
30631,1
202385,1
159622,1
202387,1
202386,1
202380,1
202383,1
159628,1
202388,1
37171,1
262189,1
233318,1
37178,1
84475,1
89924,1
83121,1
83120,1
83129,1
178859,1
178858,1
233313,1
178855,1
178851,1
207607,1
207606,1
71796,1
207603,1
207601,1
207600,1
176945,1
241694,1
207609,1
207608,1
76401,1
233314,1
76408,1
241693,1
42451,1
30011,1
30010,1
85982,1
85980,1
85986,1
176947,1
85988,1
339326,1
339327,1
339325,1
163588,1
30019,1
304568,1
137956,1
82451,1
103572,1
155620,1
84864,1
103578,1
131874,1
131877,1
131873,1
131878,1
131879,1
304556,1
323833,1
249068,1
176943,1
173164,1
173166,1
215410,1
173168,1
173169,1
215412,1
159362,1
351995,1
322915,1
322914,1
322917,1
322916,1
322913,1
322912,1
322918,1
215418,1
195525,1
195520,1
245812,1
245816,1
245818,1
100004,1
100007,1
100000,1
100002,1
81189,1
81188,1
95788,1
95789,1
348976,1
95786,1
159361,1
351992,1
21608,1
305204,1
305205,1
21602,1
21603,1
305200,1
319053,1
279883,1
348970,1
42868,1
2,1
319056,1
125418,1
125417,1
152555,1
158706,1
158703,1
46489,1
158709,1
58061,1
45781,1
45780,1
45787,1
45789,1
45788,1
217221,1
10712,1
10713,1
313039,1
176692,1
176698,1
123605,1
13066,1
315627,1
13069,1
13068,1
315626,1
164468,1
81334,1
81335,1
81336,1
123607,1
138568,1
193148,1
193149,1
97929,1
202750,1
97922,1
97926,1
238865,1
238867,1
238861,1
258952,1
258950,1
238869,1
238868,1
351998,1
268867,1
268860,1
268862,1
293094,1
268868,1
123685,1
341882,1
8535,1
162253,1
119032,1
50408,1
119037,1
66570,1
66579,1
288691,1
288690,1
288693,1
288692,1
159926,1
223234,1
322333,1
223232,1
223233,1
69227,1
127951,1
200140,1
192234,1
192236,1
192231,1
322332,1
49768,1
192239,1
192238,1
217053,1
217057,1
217056,1
217054,1
217058,1
190028,1
65219,1
214502,1
65211,1
214509,1
350763,1
250570,1
250573,1
250572,1
267511,1
267510,1
250577,1
250576,1
250579,1
250578,1
350769,1
322334,1
58096,1
93128,1
292245,1
293598,1
75292,1
75294,1
75295,1
75296,1
209388,1
222548,1
209384,1
209385,1
222547,1
209387,1
222540,1
222542,1
232056,1
298599,1
227072,1
227077,1
227074,1
102950,1
102959,1
188713,1
340707,1
357234,1
357235,1
357236,1
251624,1
348133,1
348131,1
348130,1
348136,1
348135,1
348134,1
348139,1
174825,1
349660,1
199767,1
199762,1
199760,1
43313,1
199768,1
191154,1
191150,1
191153,1
191152,1
191159,1
191158,1
297909,1
297908,1
108733,1
210335,1
297901,1
297900,1
297903,1
297902,1
43319,1
118613,1
178402,1
188717,1
188716,1
96459,1
341071,1
341070,1
334101,1
334100,1
334106,1
59940,1
137199,1
137198,1
137190,1
137197,1
137196,1
193990,1
142352,1
142350,1
142355,1
142354,1
211062,1
150344,1
211064,1
211065,1
211067,1
68331,1
68330,1
331684,1
108115,1
170125,1
30346,1
91193,1
153695,1
337454,1
41325,1
252311,1
143400,1
115261,1
143406,1
115264,1
143408,1
143409,1
115269,1
115268,1
53434,1
153698,1
109242,1
283550,1
181823,1
181825,1
194685,1
177478,1
177479,1
177474,1
177475,1
177472,1
177473,1
177470,1
206823,1
350576,1
192693,1
128849,1
192692,1
128846,1
128845,1
128726,1
90854,1
326618,1
326619,1
326616,1
326617,1
73457,1
230987,1
323935,1
358081,1
43845,1
43840,1
43841,1
43842,1
121579,1
121576,1
121571,1
121572,1
313747,1
155443,1
73218,1
129122,1
205506,1
205507,1
205502,1
205503,1
205500,1
205501,1
255653,1
85666,1
85667,1
205509,1
249535,1
249532,1
249538,1
306348,1
306346,1
306347,1
70101,1
70105,1
70104,1
214221,1
122009,1
122005,1
122007,1
122006,1
122000,1
87289,1
237068,1
267176,1
87282,1
87281,1
125384,1
125383,1
125382,1
125381,1
257823,1
84534,1
304959,1
118360,1
212862,1
118362,1
296500,1
296501,1
296507,1
118366,1
357611,1
192082,1
159980,1
159981,1
191762,1
357615,1
8040,1
259516,1
259510,1
259511,1
259512,1
126655,1
210506,1
155188,1
127529,1
127520,1
354410,1
244845,1
351006,1
244840,1
244842,1
244843,1
351009,1
208820,1
28887,1
169114,1
214299,1
214290,1
214291,1
214292,1
192136,1
192137,1
192135,1
300698,1
312621,1
312625,1
312626,1
286904,1
286909,1
94372,1
94379,1
60269,1
60263,1
60266,1
101897,1
235035,1
235034,1
235037,1
235036,1
235033,1
77904,1
124245,1
178215,1
215163,1
215165,1
215164,1
195483,1
195484,1
195488,1
293022,1
293026,1
293027,1
293025,1
45623,1
45621,1
45624,1
357332,1
95428,1
95425,1
53080,1
95426,1
53086,1
176844,1
42167,1
63793,1
176847,1
97480,1
97482,1
90138,1
90139,1
90135,1
176849,1
229501,1
310085,1
310082,1
310081,1
310089,1
67541,1
117031,1
335533,1
335532,1
335531,1
335530,1
335536,1
335535,1
335534,1
68641,1
68642,1
68644,1
68647,1
96996,1
96990,1
96991,1
169473,1
334293,1
168558,1
88580,1
151746,1
168552,1
168557,1
168556,1
91421,1
91423,1
91425,1
91424,1
91429,1
91428,1
334292,1
289842,1
144618,1
289846,1
289845,1
179499,1
179496,1
179497,1
179492,1
144613,1
288711,1
288712,1
145569,1
222009,1
178728,1
145565,1
145563,1
178720,1
187383,1
321854,1
280524,1
280523,1
334294,1
123638,1
129366,1
129363,1
143393,1
129369,1
143395,1
143396,1
114088,1
217155,1
217153,1
217151,1
114080,1
114084,1
114086,1
169206,1
169205,1
169202,1
169203,1
253161,1
253160,1
253168,1
308049,1
308048,1
150839,1
308043,1
308042,1
308041,1
150836,1
92195,1
151088,1
74042,1
198988,1
121009,1
198986,1
198980,1
221512,1
221510,1
221517,1
221519,1
221518,1
165878,1
32043,1
220648,1
220649,1
333155,1
333159,1
117572,1
56791,1
56797,1
25761,1
25760,1
25763,1
25762,1
25764,1
25767,1
186896,1
186890,1
186893,1
348074,1
348072,1
348073,1
339495,1
348079,1
75318,1
340130,1
75317,1
75316,1
26074,1
189213,1
20592,1
211678,1
189210,1
268186,1
189216,1
116626,1
116627,1
116624,1
116625,1
116620,1
211674,1
189214,1
299095,1
299096,1
58975,1
58970,1
130071,1
106697,1
351383,1
106690,1
106691,1
154509,1
210276,1
130070,1
210275,1
275864,1
275865,1
275862,1
275863,1
275860,1
275861,1
112019,1
112018,1
304184,1
112010,1
112013,1
201471,1
112014,1
112016,1
270988,1
270989,1
154503,1
66236,1
71562,1
278769,1
71566,1
71564,1
278760,1
278765,1
108448,1
107129,1
107125,1
107122,1
142257,1
142255,1
142252,1
142250,1
142251,1
142258,1
34072,1
115542,1
72206,1
197922,1
247821,1
331167,1
331168,1
247820,1
242787,1
108092,1
271636,1
271631,1
271630,1
132190,1
132191,1
132195,1
132199,1
131423,1
131422,1
206981,1
206980,1
206987,1
206986,1
131425,1
131424,1
206989,1
131428,1
224482,1
224481,1
224485,1
189334,1
130078,1
356477,1
239150,1
239151,1
239158,1
239159,1
192604,1
73551,1
167173,1
192601,1
202095,1
167175,1
103927,1
181989,1
181987,1
181986,1
181985,1
103928,1
181983,1
181982,1
181981,1
281920,1
281921,1
281922,1
281924,1
130771,1
130772,1
130775,1
130778,1
130779,1
185749,1
314318,1
314312,1
185740,1
185742,1
185745,1
185744,1
185747,1
185746,1
178288,1
26367,1
86858,1
165760,1
165763,1
86853,1
276919,1
337988,1
276910,1
311841,1
291309,1
311843,1
311842,1
311845,1
311847,1
311846,1
233940,1
258122,1
165768,1
10321,1
321837,1
321835,1
321834,1
321832,1
321831,1
321839,1
321838,1
182216,1
182214,1
182210,1
139085,1
236278,1
139080,1
139083,1
139082,1
246970,1
334691,1
173207,1
325125,1
173206,1
125020,1
125021,1
125026,1
125024,1
125025,1
285358,1
285351,1
285357,1
285356,1
849,1
45356,1
133451,1
257459,1
257458,1
44009,1
133455,1
257453,1
257451,1
44006,1
257457,1
291158,1
317038,1
317032,1
291152,1
317031,1
317036,1
317034,1
317035,1
164251,1
164257,1
164255,1
252997,1
138351,1
40278,1
40279,1
252993,1
161394,1
40277,1
175702,1
143654,1
146107,1
175707,1
284408,1
284409,1
175704,1
319608,1
260908,1
126593,1
280896,1
66920,1
66921,1
280892,1
280891,1
110307,1
316925,1
254905,1
254906,1
330302,1
245612,1
213892,1
213895,1
213894,1
167727,1
213898,1
129619,1
129614,1
47722,1
48801,1
48800,1
48807,1
48806,1
330308,1
110275,1
318785,1
318784,1
318787,1
318786,1
318788,1
352349,1
113646,1
292096,1
54608,1
